n_alt,n_crit,kappa_max,kappa_min,nu,log_nu,delta_w,tau_wsm,rho_wsm,identical_wsm,tau_topsis,rho_topsis,identical_topsis,tau_topsis_minmax,rho_topsis_minmax,identical_topsis_minmax
6,3,0.33015265653772263,0.12062127851444124,2.737101285951453,0.43729086869836536,0.1061610405338832,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True,1.0,1.0,True
8,5,0.06999227343911282,0.029597172319602072,2.3648297439006507,0.3737998791346768,0.0770872416421979,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False,1.0,1.0,True
4,5,0.46535560485836,0.21870359283724525,2.1277913125210537,0.327929031393286,0.02557714068514226,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,3,0.27977098069840156,0.03187825173617403,8.776233496272747,0.9433081693517282,0.25176642173355324,0.6444444444444445,0.8181818181818181,False,0.6,0.7696969696969697,False,0.8666666666666667,0.9515151515151515,False
5,5,0.6672174006208882,0.19199796668499525,3.475127430448754,0.5409707344875789,0.1033355777416736,0.8,0.9,False,0.8,0.9,False,1.0,1.0,True
10,4,0.3225680473549721,0.04647532907421031,6.940629658220713,0.8413988717064784,0.37231542732490974,0.6888888888888889,0.8545454545454545,False,0.6444444444444445,0.806060606060606,False,0.6444444444444445,0.7696969696969697,False
10,4,0.11745049361353378,0.057015661193986704,2.0599689831161867,0.3138606812609507,0.10275323169497963,1.0,1.0,True,0.9555555555555556,0.9878787878787879,False,0.8666666666666667,0.9636363636363636,False
6,5,0.08775767768997159,0.006420158411562495,13.669082918305225,1.1357393780001594,0.42296412933303007,0.8666666666666667,0.9428571428571428,False,0.7333333333333333,0.8857142857142857,False,0.6,0.7714285714285715,False
5,5,0.3696336229541162,0.08090982588853435,4.568463952187644,0.6597702024276604,0.1268584502597632,1.0,1.0,True,0.8,0.9,False,1.0,1.0,True
4,4,0.21726178375406074,0.05595833761504438,3.882563224890502,0.5891185366472139,0.12029257416487617,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
4,3,0.8702741113053281,0.6845158351337434,1.2713717735018053,0.10427256516547104,0.05772958348501932,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,3,0.4952875353736278,0.3764751371887413,1.3155916193318384,0.11912109824818924,0.026247669307441004,0.9285714285714286,0.9761904761904762,False,1.0,1.0,True,0.9285714285714286,0.9761904761904762,False
6,3,0.2965809050416078,0.14726320444457278,2.013951184603086,0.30404893964637675,0.16515467281931365,1.0,1.0,True,1.0,1.0,True,0.7333333333333333,0.8857142857142857,False
5,3,0.32421531016352306,0.07318983596854184,4.4297859923944385,0.6463827455081226,0.2648740136595262,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,5,0.3084173371989554,0.008994005383217762,34.29143346302093,1.5351856400308932,0.3130031965685857,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,5,0.2387098170082539,0.0979841544853775,2.4362083671543147,0.3867144304449635,0.1894701427556708,0.5555555555555556,0.7575757575757576,False,0.6444444444444445,0.8424242424242424,False,0.9111111111111111,0.9636363636363636,False
6,3,0.5296543444883547,0.3656776600521484,1.4484186548649802,0.16089410966385592,0.01391086058814904,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,3,0.165648660419152,0.0041089225730739625,40.3143786316014,1.6054599703750743,0.2147049363806968,0.6666666666666666,0.8,False,0.3333333333333333,0.4,False,0.6666666666666666,0.8,False
8,3,0.20616454645768578,0.003749323481453742,54.98713232467249,1.740261071054031,0.6526713571854339,0.42857142857142855,0.5952380952380952,False,0.42857142857142855,0.5952380952380952,False,0.9285714285714286,0.9761904761904762,False
5,3,0.22223490094071735,0.019627845798161802,11.322429532751261,1.0539396264508203,0.24209237811329323,0.8,0.9,False,1.0,1.0,True,1.0,1.0,True
10,3,0.5649671640638954,0.10516278096537836,5.372310991324214,0.7301611450813267,0.38267741145710793,0.37777777777777777,0.47878787878787876,False,0.2,0.1636363636363637,False,0.9555555555555556,0.9878787878787879,False
5,4,0.8756870567210765,0.2690579563781108,3.2546410019081797,0.5125030913715751,0.21710882390458652,1.0,1.0,True,0.8,0.9,False,1.0,1.0,True
6,4,0.860413080662767,0.5155712883290787,1.6688537553160134,0.22241828033288788,0.09261962525572368,1.0,1.0,True,0.7333333333333333,0.8857142857142857,False,0.6,0.7714285714285715,False
6,5,0.10368670333258288,0.01301926550368968,7.964097766900429,0.9011365827673197,0.16664976355668265,0.7333333333333333,0.8857142857142857,False,0.6,0.7714285714285715,False,0.6,0.7714285714285715,False
6,4,0.5822495167608768,0.005467959773987674,106.4838698017286,2.027283825740453,0.3646746615908055,0.6,0.7714285714285715,False,0.4666666666666667,0.6571428571428571,False,1.0,1.0,True
5,5,0.9919804425951513,0.05806397847398801,17.084265815895872,1.2325963200410592,0.22340916958933,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,4,0.8449348922712524,0.21418097428373115,3.944957740027833,0.5960423552333932,0.12852814493208453,0.8571428571428571,0.9523809523809523,False,0.8571428571428571,0.9523809523809523,False,1.0,1.0,True
5,3,0.3493256174351456,0.07941634563548637,4.398661442244132,0.6433205363293276,0.18855728930090215,1.0,1.0,True,0.6,0.7,False,1.0,1.0,True
4,4,0.9237860772415062,0.459060180290601,2.0123419910973444,0.303701789617021,0.141800409389664,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
8,5,0.32851834047393286,0.07968574407180307,4.122673939943255,0.6151789880434054,0.15967049070299175,0.9285714285714286,0.9761904761904762,False,0.8571428571428571,0.9523809523809523,False,1.0,1.0,True
4,4,0.33184681956000683,0.013970028190753022,23.754198273981093,1.3757403771647494,0.20708111970916837,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,3,0.46737983018576845,0.12018018612506806,3.8889923975944813,0.5898370941667467,0.10235263314324203,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,3,0.47037956960945626,0.022398264640247207,21.000714883207312,1.3222340787600024,0.02782016679985093,1.0,1.0,True,1.0,1.0,True,0.8,0.9,False
4,3,0.3073729837449823,0.12769446732847747,2.40709711370578,0.381493612126188,0.10323523980478516,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,3,0.5166984783600725,0.05266054885973071,9.81187035719215,0.991751801302792,0.2196859525507432,0.7333333333333333,0.8909090909090909,False,0.7333333333333333,0.8909090909090909,False,0.9111111111111111,0.9757575757575757,False
8,3,0.2704967670194714,0.1061166059469237,2.549052192191452,0.4063787277990799,0.21840063196577303,0.5714285714285714,0.6904761904761905,False,0.5,0.7380952380952381,False,0.7857142857142857,0.9047619047619048,False
8,4,0.6978207029614719,0.04415144252176048,15.805162030702368,1.1987989524805167,0.3823618305253962,0.5,0.6190476190476191,False,0.42857142857142855,0.5,False,1.0,1.0,True
5,3,0.6955230393900665,0.14088592989356372,4.936781408268252,0.6934438978728446,0.21282174500660572,0.8,0.9,False,0.8,0.9,False,1.0,1.0,True
8,5,0.8038324186565694,0.10215193795903323,7.86898843731254,0.8959189071584022,0.1666991864999345,0.8571428571428571,0.9523809523809523,False,0.9285714285714286,0.9761904761904762,False,0.8571428571428571,0.9285714285714286,False
5,5,0.8958014491448968,0.149029567038467,6.010897481220385,0.7789393209281976,0.32742189229362073,0.6,0.8,False,0.6,0.8,False,0.6,0.8,False
6,4,0.7259123123297266,0.08385978115976402,8.656262898398351,0.9373304378722314,0.34695204657563866,0.06666666666666667,0.08571428571428574,False,0.06666666666666667,0.08571428571428574,False,0.7333333333333333,0.8285714285714285,False
6,5,0.4541961929399508,0.005691144271092768,79.80753451764669,1.9020438944205416,0.30650076944988563,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True
4,5,0.509503550808527,0.03284211757310938,15.513724097077922,1.1907160634919434,0.30555342267609836,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
6,5,0.13119197400962834,0.008032371052774157,16.33290757253867,1.2130635044124998,0.2227449108444755,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,5,0.1739353629881828,0.017321457219696433,10.041612594831642,1.001803462291033,0.40885915219864,0.6,0.7,False,0.6,0.7,False,0.4,0.6,False
10,4,0.490502012628926,0.026008889911949506,18.859013755320298,1.2755189772760889,0.3226065106067286,0.6,0.793939393939394,False,0.6444444444444445,0.806060606060606,False,0.8222222222222222,0.9393939393939394,False
8,3,0.48376761552911673,0.09934596995002384,4.869524307504444,0.6874865380696132,0.12663383628358302,0.7857142857142857,0.9047619047619048,False,0.7857142857142857,0.9047619047619048,False,0.8571428571428571,0.9285714285714286,False
10,4,0.3902594223927557,0.1825214454907072,2.138156540133729,0.33003949789219345,0.11779063885668908,1.0,1.0,True,0.9555555555555556,0.9878787878787879,False,0.8222222222222222,0.9393939393939394,False
10,4,0.2099414131073332,0.032966654742709774,6.368295926276573,0.804023236287851,0.3112618018073638,0.7777777777777778,0.8909090909090909,False,0.7777777777777778,0.8909090909090909,False,0.8222222222222222,0.9151515151515152,False
6,5,0.5522873355268796,0.05648415097235046,9.777739879412401,0.9902384793955519,0.22199727232105965,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True
6,5,0.5878043621572274,0.04659119931330288,12.616210160032933,1.100928914831184,0.17396490329558642,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
6,5,0.6894670105056302,0.13204209007944032,5.221569956107219,0.717801100849559,0.3072414077577652,0.7333333333333333,0.8285714285714285,False,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False
6,4,0.2643457036482033,0.091184136075906,2.8990317287784615,0.46225296856575865,0.22372945878054185,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,5,0.5956856999528611,0.16664859052511283,3.5745018789074052,0.5532155296855067,0.11826362427193249,0.9555555555555556,0.9878787878787879,False,0.9111111111111111,0.9757575757575757,False,0.9111111111111111,0.9757575757575757,False
5,3,0.24733309131969303,0.020486170564273407,12.073173487042679,1.0818214413283769,0.23978372757034902,0.6,0.7,False,0.6,0.7,False,0.8,0.9,False
8,3,0.13490856288835495,0.020840486289432494,6.473388432893198,0.8111316674537083,0.4252460802693721,0.7142857142857143,0.8809523809523809,False,0.7142857142857143,0.8809523809523809,False,0.9285714285714286,0.9761904761904762,False
6,3,0.09554338995396294,0.04442788027532927,2.150527762290462,0.33254505346147883,0.1874561858658773,0.8666666666666667,0.9428571428571428,False,0.7333333333333333,0.8285714285714285,False,0.8666666666666667,0.9428571428571428,False
10,3,0.6720912305921714,0.01512834363955188,44.42596272011002,1.6476368478335837,0.6035359849179167,0.8666666666666667,0.9515151515151515,False,0.8666666666666667,0.9515151515151515,False,0.7333333333333333,0.8787878787878788,False
5,4,0.4397409828464949,0.0068731333161246005,63.979696385470675,1.8060421748161162,0.2858359773098108,0.8,0.9,False,1.0,1.0,True,0.6,0.8,False
10,3,0.2544900268711739,0.008908768131995886,28.56624205187308,1.4558531118045046,0.42028441085617796,0.37777777777777777,0.503030303030303,False,0.37777777777777777,0.503030303030303,False,0.9555555555555556,0.9878787878787879,False
5,5,0.49987731411665803,0.0415623871288744,12.02715600898087,1.0801629444116148,0.4911420053629705,0.0,0.09999999999999998,False,0.0,0.09999999999999998,False,1.0,1.0,True
8,5,0.6764811909759416,0.00968350864198407,69.8590992084329,1.8442229813684883,0.27208031684195166,0.7857142857142857,0.8571428571428572,False,0.7142857142857143,0.8333333333333334,False,1.0,1.0,True
6,3,0.7731056267382449,0.42754088402917123,1.8082612812385153,0.2572611832199228,0.10136831364687605,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True,0.8666666666666667,0.9428571428571428,False
8,5,0.1871409360635697,0.05870866060236849,3.1876206021438724,0.5034666250827176,0.18995954141569082,0.7142857142857143,0.8333333333333334,False,0.7857142857142857,0.8571428571428572,False,0.8571428571428571,0.9285714285714286,False
4,4,0.8756944372839517,0.024634455445027244,35.54754596473832,1.5508096244536977,0.6497162995015205,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
10,4,0.4913226753347053,0.09207057251331485,5.3363703723935885,0.7272459642939331,0.04612520073665319,0.9111111111111111,0.9636363636363636,False,0.9111111111111111,0.9636363636363636,False,1.0,1.0,True
10,5,0.29972579875435673,0.012362279329761494,24.245188992659184,1.3846255738154987,0.37478536652468447,0.5555555555555556,0.7090909090909091,False,0.3333333333333333,0.4545454545454546,False,0.7777777777777778,0.8909090909090909,False
8,5,0.1855091100954783,0.07070476834235317,2.6237142761661794,0.4189165383862559,0.18492344312536502,0.2857142857142857,0.2857142857142857,False,0.2857142857142857,0.26190476190476186,False,0.8571428571428571,0.9285714285714286,False
6,4,0.5087255396974987,0.14197910511641956,3.58310146606976,0.554259106667439,0.2482858176666271,0.6,0.7714285714285715,False,0.6,0.7714285714285715,False,0.8666666666666667,0.9428571428571428,False
6,3,0.6682359205367625,0.13418422024389473,4.979988849040442,0.6972283703087887,0.15402214426553074,1.0,1.0,True,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True
5,4,0.05011582646009842,0.018872956157298143,2.65543066172298,0.4241349656594122,0.20010883820171158,0.6,0.8,False,0.6,0.8,False,1.0,1.0,True
4,4,0.7625152699602241,0.08845543236966888,8.62033285604139,0.9355240355174176,0.3010745342058945,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
5,3,0.8503536057639008,0.15381083691393238,5.52856757573072,0.7426126223463523,0.04316987977452208,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,3,0.4084086779242617,0.1717387733412242,2.3780807908207477,0.37622660487124504,0.1580146747179809,0.8,0.9,False,0.8,0.9,False,0.8,0.9,False
6,4,0.384245340620309,0.10710679414620403,3.5874973542034594,0.5547915894478992,0.17676357026107753,1.0,1.0,True,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False
4,5,0.94473447148781,0.09589054122886939,9.852217532312041,0.9935339922900647,0.2577290813777918,1.0,1.0,True,1.0,1.0,True,0.6666666666666666,0.8,False
10,5,0.27484942525605477,0.01712326215716639,16.051230350694254,1.2055083273351606,0.39753648367204736,0.3333333333333333,0.49090909090909096,False,0.2,0.2848484848484848,False,0.8666666666666667,0.9515151515151515,False
5,5,0.47715604588221305,0.0035676999706815483,133.74332193559349,2.1262721060657683,0.14735598223117494,1.0,1.0,True,0.8,0.9,False,1.0,1.0,True
4,3,0.7307588607052131,0.4691934441010579,1.5574788392530483,0.1924221548123861,0.05094983939270771,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,4,0.8019542058339412,0.19640633705816765,4.083138140254362,0.6109940731719169,0.038496658620993586,0.6,0.7,False,0.6,0.7,False,1.0,1.0,True
6,4,0.2618301896853955,0.012937965717416306,20.237353799191027,1.306153724297122,0.1870869498859925,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,5,0.6133554405890759,0.22429015898288168,2.7346515931318853,0.4369020031306082,0.11108382433375352,0.8,0.9,False,0.8,0.9,False,1.0,1.0,True
4,3,0.7647496294392978,0.4465846981362531,1.7124402887719634,0.2336154369767518,0.04823838842638145,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,4,0.8920602453189237,0.023086643476382354,38.639668265023545,1.5870333891904491,0.3669624947108757,0.4666666666666667,0.6363636363636364,False,0.4666666666666667,0.6121212121212121,False,0.8222222222222222,0.9393939393939394,False
4,3,0.18453141240844723,0.13131520829004886,1.4052554522051186,0.14775527897333954,0.054355122832378554,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
6,4,0.8823351791195866,0.348187581519033,2.5340799785785046,0.40382031761418735,0.08047386757037323,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False
8,4,0.03731208074988128,0.014915661740314891,2.501537068686034,0.398206942800686,0.047047243573649165,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,4,0.44580975884318974,0.03706413554415765,12.028063039539415,1.0801956955884704,0.3325380443584798,0.8,0.9,False,0.8,0.9,False,1.0,1.0,True
5,3,0.22725980942235408,0.17044391797596706,1.3333406795604454,0.12494112942113135,0.05118815043312264,1.0,1.0,True,0.8,0.9,False,0.8,0.9,False
8,5,0.47969180022209684,0.012026976384543971,39.88465469996853,1.6008058365139273,0.2777816266684918,0.5,0.7142857142857143,False,0.21428571428571427,0.30952380952380953,False,0.7142857142857143,0.8809523809523809,False
10,3,0.5947889467285776,0.2830908545271518,2.1010532032903564,0.3224370498371151,0.17880256561151084,0.9555555555555556,0.9878787878787879,False,1.0,1.0,True,0.9555555555555556,0.9878787878787879,False
10,5,0.7330806731456623,0.3677578415155439,1.9933787682748405,0.2995898282250212,0.06928053567180417,0.9555555555555556,0.9878787878787879,False,0.8666666666666667,0.9393939393939394,False,0.8666666666666667,0.9636363636363636,False
10,3,0.15091949370959076,0.052025678553673495,2.9008654553345288,0.46252758631358226,0.21159102605725774,0.6,0.696969696969697,False,0.6,0.6484848484848484,False,0.9555555555555556,0.9878787878787879,False
10,3,0.34454303064373526,0.002461980461715014,139.9454771723823,2.1459588672836585,0.1471331674501544,0.8222222222222222,0.9393939393939394,False,0.8666666666666667,0.9515151515151515,False,0.9111111111111111,0.9757575757575757,False
10,4,0.25750807814631554,0.027323094747877207,9.424557522236656,0.974260969470727,0.25250521922975283,0.8222222222222222,0.9272727272727272,False,0.7777777777777778,0.9030303030303031,False,1.0,1.0,True
6,5,0.1450363402509978,0.031124051199000486,4.659944147984037,0.6683807114608805,0.1222485492530313,1.0,1.0,True,0.8666666666666667,0.9428571428571428,False,0.8666666666666667,0.9428571428571428,False
8,3,0.12868139315464422,0.05598371542463286,2.298550429822416,0.36145403654112085,0.07599456114398685,0.9285714285714286,0.9761904761904762,False,0.8571428571428571,0.9523809523809523,False,1.0,1.0,True
6,3,0.3884622929355199,0.04800190873106564,8.092642630188248,0.9080903624407323,0.32270342537770147,0.7333333333333333,0.8285714285714285,False,0.7333333333333333,0.8285714285714285,False,1.0,1.0,True
6,4,0.4209567116877347,0.0950586569973857,4.428389007167263,0.6462457640236696,0.2624134567785936,0.6,0.7714285714285715,False,0.6,0.7714285714285715,False,1.0,1.0,True
8,4,0.42378296568467794,0.08406860921612389,5.040918002939411,0.7025096331333355,0.20666422711097693,0.8571428571428571,0.9523809523809523,False,0.7857142857142857,0.9047619047619048,False,0.9285714285714286,0.9761904761904762,False
10,4,0.3927536670824692,0.021968946151593425,17.87767443893092,1.2523110243018054,0.4560269178863228,0.37777777777777777,0.4545454545454546,False,0.37777777777777777,0.4545454545454546,False,1.0,1.0,True
4,5,0.7913615665572282,0.05009978219899223,15.795708719814575,1.1985391165469337,0.22324911934861635,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,5,0.7415606097892999,0.018384957658408082,40.335181811518794,1.6056840188731667,0.6658041389425077,0.7857142857142857,0.8809523809523809,False,0.7857142857142857,0.8809523809523809,False,1.0,1.0,True
4,3,0.19406549502707807,0.16858521687228548,1.15114182979012,0.061128835446048684,0.026148827921340087,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,4,0.6955077823058731,0.011501141060631508,60.47293730064128,1.7815610637354122,0.4313876729520905,1.0,1.0,True,0.8,0.9,False,1.0,1.0,True
6,5,0.2536174400585658,0.015203882857468152,16.68109669217214,1.2222245997610546,0.38087602414259586,0.3333333333333333,0.5428571428571429,False,0.2,0.4285714285714286,False,0.8666666666666667,0.9428571428571428,False
8,3,0.21712595039284321,0.172967044684786,1.255302423575987,0.09874836730538962,0.023598576170827765,1.0,1.0,True,0.9285714285714286,0.9761904761904762,False,0.8571428571428571,0.9523809523809523,False
5,4,0.626172876539333,0.08060999683235351,7.767930791931816,0.8903053475878978,0.12359933167328713,0.8,0.9,False,0.8,0.9,False,0.8,0.9,False
6,4,0.20310291505886427,0.031712205623240564,6.404566035722661,0.8064897079017794,0.264207434864543,0.3333333333333333,0.48571428571428577,False,0.2,0.4285714285714286,False,1.0,1.0,True
6,5,0.6295828333066487,0.09350146759524522,6.733400549660796,0.8282344501033584,0.3477885864034125,0.6,0.7142857142857143,False,0.6,0.7714285714285715,False,1.0,1.0,True
10,3,0.23843809587736442,0.025486328035976388,9.355529581641997,0.9710683763229503,0.14459801357121532,0.8666666666666667,0.9515151515151515,False,0.9111111111111111,0.9757575757575757,False,0.9111111111111111,0.9757575757575757,False
5,4,0.8169186357263662,0.2906146175279893,2.8110032546620864,0.44886134844663184,0.14271156351349323,0.8,0.9,False,0.8,0.9,False,1.0,1.0,True
5,3,0.4863344140783469,0.2094639067645823,2.3218053247838024,0.36582580286314204,0.12128744138437143,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,4,0.22003992592979388,0.07684231467941839,2.8635254787017277,0.45690105167506434,0.16167436626448944,0.8,0.9,False,1.0,1.0,True,0.8,0.9,False
4,4,0.5541223357876051,0.11166109151858589,4.9625373372819785,0.6957037873408504,0.28454454722364353,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False
8,4,0.0736155207185193,0.04552095119989159,1.6171788764615587,0.20875805995813848,0.01854550300841439,0.9285714285714286,0.9761904761904762,False,0.9285714285714286,0.9761904761904762,False,1.0,1.0,True
4,3,0.3108041046415103,0.022568469337529644,13.77160763450161,1.1389846407681665,0.09168074166246137,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,3,0.357486690226626,0.013781054339253645,25.94044558567834,1.4139774317996912,0.4470229753453109,0.6,0.7,False,0.6,0.7,False,1.0,1.0,True
8,4,0.4902109191713114,0.09503298679564473,5.15832381676358,0.7125086017451827,0.13818383508503693,0.9285714285714286,0.9761904761904762,False,0.7857142857142857,0.9047619047619048,False,0.9285714285714286,0.9761904761904762,False
10,5,0.578315098313115,0.04736129474932277,12.210711327928252,1.086740964255754,0.1815795439532215,0.7333333333333333,0.8545454545454545,False,0.6888888888888889,0.806060606060606,False,0.8666666666666667,0.9515151515151515,False
4,3,0.8131506637641839,0.28856966474162726,2.8178660584071644,0.4499203459496531,0.1097740041009477,1.0,1.0,True,0.6666666666666666,0.8,False,1.0,1.0,True
6,3,0.5872747017246797,0.2170233252168855,2.7060441597006766,0.43233487953353356,0.07560640694364251,1.0,1.0,True,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True
10,3,0.08412986750621583,0.04460311221942141,1.8861882796532123,0.2755850419183934,0.11693626861932545,1.0,1.0,True,0.9555555555555556,0.9878787878787879,False,1.0,1.0,True
8,5,0.6559806986438894,0.06642851339588404,9.874986885897396,0.9945365275505305,0.18826009688322154,0.7142857142857143,0.8809523809523809,False,0.8571428571428571,0.9523809523809523,False,0.8571428571428571,0.9523809523809523,False
6,4,0.6846167339810268,0.22532683771160214,3.0383275287173546,0.48263458856806424,0.1778011855262615,0.8666666666666667,0.9428571428571428,False,0.7333333333333333,0.8285714285714285,False,0.8666666666666667,0.9428571428571428,False
5,3,0.4698520135484603,0.15619866771997898,3.008041108185167,0.4782837670711963,0.10295964689143924,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
8,3,0.46888986289571505,0.2556525098921362,1.8340905907464509,0.2634207828550756,0.04338609365846191,1.0,1.0,True,0.7142857142857143,0.8095238095238095,False,0.8571428571428571,0.9523809523809523,False
10,5,0.5016284943608503,0.22308429360443777,2.248605162889975,0.35191320348715527,0.07036478670885149,0.9555555555555556,0.9878787878787879,False,1.0,1.0,True,1.0,1.0,True
4,4,0.8743234569635282,0.10152175366900815,8.612178428334452,0.9351130190193471,0.1105001985688907,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
4,4,0.3218936337180458,0.1319914519373569,2.438746062649403,0.38716658123557585,0.10875081267242864,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,5,0.777895023576543,0.03888660266621519,20.004190909492245,1.3011209905738603,0.3602417775582234,0.5555555555555556,0.7090909090909091,False,0.6,0.7212121212121212,False,1.0,1.0,True
10,5,0.2772277151847221,0.1829987746358566,1.5149156912927628,0.18038846397683095,0.07337239293587247,0.8222222222222222,0.9393939393939394,False,0.8222222222222222,0.9272727272727272,False,0.8666666666666667,0.9515151515151515,False
4,3,0.06397773688829073,0.001738305179208049,36.804663310405346,1.5659028491536005,0.2619915724045094,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,3,0.09536461065962083,0.005040007706412674,18.921520798343575,1.2769560394540145,0.2651648165523778,0.7777777777777778,0.8666666666666667,False,0.9111111111111111,0.9757575757575757,False,0.9555555555555556,0.9878787878787879,False
8,4,0.6529496165851402,0.46111249871514565,1.416031051865039,0.15107277701602143,0.052168498682630675,1.0,1.0,True,1.0,1.0,True,0.9285714285714286,0.9761904761904762,False
8,3,0.3078922224226785,0.26019945308149317,1.1832931190868603,0.07309233907731472,0.020415375262591157,1.0,1.0,True,0.7857142857142857,0.9047619047619048,False,0.7857142857142857,0.9047619047619048,False
8,5,0.21483145129976985,0.0948923296036326,2.263949596293628,0.3548667536579216,0.10390330743253216,0.5714285714285714,0.7619047619047619,False,0.6428571428571429,0.7857142857142857,False,0.7857142857142857,0.8571428571428572,False
10,4,0.26828774516356,0.07170499759414542,3.7415487645413945,0.5730514098646075,0.09168135236335259,0.9111111111111111,0.9757575757575757,False,0.9111111111111111,0.9757575757575757,False,0.8222222222222222,0.9030303030303031,False
10,4,0.11237961612746808,0.01718786383758853,6.538311984713554,0.8154656397082318,0.3226161463695265,0.5111111111111111,0.7454545454545455,False,0.5555555555555556,0.7575757575757576,False,0.9555555555555556,0.9878787878787879,False
5,3,0.06279639130063384,0.0578426625608189,1.0856414369501177,0.03568641119492357,0.013449738159155539,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
10,3,0.6481304461479973,0.03135151976642205,20.67301524634483,1.3154038249265672,0.27329565805661493,0.5555555555555556,0.7212121212121212,False,0.5555555555555556,0.696969696969697,False,0.9111111111111111,0.9636363636363636,False
6,5,0.13802918258058777,0.02160147846493593,6.389802568294131,0.8054874395629312,0.09157893161481744,1.0,1.0,True,0.8666666666666667,0.9428571428571428,False,1.0,1.0,True
4,4,0.6192563135529797,0.13101651863237243,4.726551430402939,0.6745443878868643,0.2353922162349945,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
5,3,0.43965554470879065,0.04788792430524893,9.180927156022499,0.9628865415947133,0.3660846742979955,0.6,0.8,False,0.6,0.8,False,1.0,1.0,True
10,3,0.5015403977950033,0.3513921196778054,1.4272955189019119,0.15451390229542525,0.0638762709265919,1.0,1.0,True,0.9111111111111111,0.9757575757575757,False,0.9111111111111111,0.9636363636363636,False
8,5,0.8393679467947015,0.6144917373564065,1.3659548139806807,0.1354363330472493,0.02787866729650267,1.0,1.0,True,0.9285714285714286,0.9761904761904762,False,0.8571428571428571,0.9523809523809523,False
4,4,0.20204914192600484,0.04278225545498367,4.722732351824747,0.6741933338004383,0.17237190598398838,0.6666666666666666,0.8,False,0.6666666666666666,0.8,False,1.0,1.0,True
4,4,0.07079262049882659,0.010384588325374911,6.817084921799604,0.8335987041259673,0.25183197151106324,0.3333333333333333,0.6,False,0.3333333333333333,0.6,False,0.6666666666666666,0.8,False
5,4,0.26853717846688413,0.02125367743913664,12.634857154638258,1.1015703362992217,0.4034513076724432,0.4,0.6,False,0.4,0.6,False,0.2,0.19999999999999996,False
5,3,0.24690853422422007,0.06275432497843275,3.9345261749710865,0.5948924388588177,0.2911779403608258,1.0,1.0,True,1.0,1.0,True,1.0,1.0,True
4,4,0.19746046086134603,0.003269673527920152,60.3914914179703,1.7809757550031957,0.26256362226871255,0.0,0.19999999999999996,False,0.0,0.19999999999999996,False,0.0,0.19999999999999996,False
